T_in,T_out,H_in,H_out,L,Solar,CO2,Wind,N,W,E,status
28.413936021283742,24.07132289701937,84.390200033023,77.53672255187588,597.9452642473028,251.8490344485641,884.8647302765768,5.815039351189672,25,stormy,102.58374746367988,Poor
21.921720966381024,28.807739530007876,54.72496943580696,51.33039898691084,527.4190884623553,314.47043101319645,830.1297394706143,5.261750358976502,22,cloudy,126.3958032272486,Acceptable
27.348130084542905,19.82550664875274,62.22265962107115,73.0100302565188,739.8998211050445,429.6296231765664,815.8634295349034,2.3793848386694885,20,cloudy,127.1183724420755,Acceptable
21.882381446836145,9.13874021785162,51.50128802570043,44.47774973827954,334.3061739924065,500.3637218425096,955.3859852138962,3.8386662543999335,24,cloudy,221.5888588589622,Acceptable
22.7661067960605,10.920301822808854,68.68368255088532,73.27045760693326,432.1234955103443,609.9631249431504,1346.8007170134724,2.1212217722632207,22,sunny,200.70443868649812,Acceptable
29.99993932887933,32.79800987188395,55.77454110617509,43.072607006277615,586.0039637076609,425.0038131666113,1342.8034461262164,1.2496103831512753,25,sunny,94.6524204357326,Poor
21.11499678689155,27.68357951328871,34.679885309002884,36.17402296461239,174.5073798100516,580.32170538402,915.2695991237504,1.087587541821797,4,sunny,102.17631355791043,Acceptable
22.234685349511963,18.816234780343947,67.71446258166308,75.83749654275952,358.2439231827658,327.32330540886323,646.0192777122529,3.365779181763483,22,rainy,112.77289337978983,Acceptable
23.263293941912163,14.522813958403392,66.54950884928057,72.90067850787025,736.0896527901548,217.88974844111308,912.9030982318852,5.890032951923508,22,rainy,165.86262926251823,Acceptable
25.39122698217077,20.25245678352212,43.76226012226079,26.428872539431552,294.58773414802994,507.8535354379469,877.6432271249973,4.170386905644178,18,cloudy,104.3561249348294,Acceptable
19.989139466423826,22.19835368048367,58.82368849026013,51.44902732020271,373.0754418318712,539.2428187394722,866.9722607595867,1.4071410494955785,16,sunny,83.86842460922563,Good
22.89512601511443,15.305930349937505,50.44819909309285,45.87795580418584,284.84125782442754,276.59564337649556,653.2663334720015,,14,rainy,143.33137633001277,Acceptable
25.092355288656417,12.407800585165928,61.76096030844229,53.68227153682032,532.412162299406,184.5610600880304,899.558619676156,3.7668738606548624,22,rainy,238.20285789158015,Poor
20.97791911700003,35.31453481990572,71.61415110611829,77.92210060394179,639.1123877040421,170.87753177831257,790.2193694959562,2.9297779505514763,22,rainy,291.77639396962707,Poor
17.463197176226274,21.8284795068181,48.93528808643113,43.181146211434175,614.5375649132667,436.1253371015202,937.1602908305442,,16,cloudy,95.94533078931404,Poor
26.579398146357697,13.153563138219118,50.36952634880197,71.4420232053292,855.5487554467686,244.26972603737272,684.9688323722653,2.601999139426174,3,rainy,242.21741229635495,Poor
27.991967576428355,11.583506912882084,46.89309517971216,42.412174012423094,0.0,1082.715994589014,,0.1243162270042219,27,sunny,242.90898115571648,Acceptable
21.938416220577167,16.194450642453756,60.28808373322011,77.09811782313587,735.151702920898,320.1091458226107,749.3435527429581,4.379953648288128,6,sunny,86.85541187538243,Good
24.494229790401047,27.757811846271743,55.38198568426318,46.65652381515279,197.61024260272123,845.2686981375499,724.8424514812343,0.0,25,sunny,85.04481551683597,Good
22.013592625764986,28.067069748146693,40.22981523749847,30.465980699838568,0.0,1116.7190013373306,819.4082762848647,3.2620443823601546,26,sunny,70.96172023692941,Good
22.896570650210368,20.25317163889322,36.7229867391612,31.514874849048567,25.810469575796475,1055.208009256054,797.8186953211805,0.1930216769069681,18,sunny,68.61972866153468,Good
20.45491632147972,22.413685551180436,47.25239031832282,34.491233399180906,324.6012751416576,625.4979933474787,783.0697452674418,2.4141301378058007,29,sunny,88.72660072947966,Good
21.415687034165373,17.55958023882591,60.81177514215906,57.97953333974686,387.04479856557305,322.1345085375024,779.1128339287344,2.663854419610411,30,cloudy,115.61690010233237,Acceptable
23.29301491434754,13.137309602912206,57.32532721297012,48.01551655079888,362.6615425537589,598.1570262611089,762.8983624535365,1.8053281562091392,30,sunny,151.7889939788072,Good
19.300178888098703,30.41348991589416,62.082956597369694,70.5913438701423,334.0384101571041,463.1887139106633,774.9867341013407,0.0,16,cloudy,176.33649619498425,Acceptable
25.21007785006869,24.981082482381876,46.55507105665599,50.55220290833407,294.0597769955137,766.6013561126252,842.7539245804517,2.296468134755248,7,sunny,65.08503720317469,Good
22.34479734623728,39.810842024238454,61.60510665326056,57.96633884628331,,470.18545825611255,875.8539717177559,2.9033980888897513,11,cloudy,327.17140333946776,Poor
17.454062155159043,15.950637701270072,49.544929493322634,52.88780436565759,30.992267499300223,867.335456278459,1276.4129747582692,1.1263169752869464,5,sunny,52.83817453653585,Poor
21.982609601563727,20.89973305309493,57.97289184500264,46.079407922517426,664.862186180895,456.5994844494484,1051.8284288418936,2.357971007473547,26,sunny,66.73574765574249,Good
25.321641037097603,25.063761747632743,58.83263205415942,70.39988801826999,556.4812467362775,147.43993966319508,851.8892248841593,5.431913335845342,11,rainy,80.41578965687768,Acceptable
23.84102691331982,18.039242179466513,58.93082257680057,67.75558460618859,581.2417976733022,243.8592426678624,701.3279210048124,1.8936086976241635,6,cloudy,96.6377150735605,Good
19.53883881978641,6.89843977683096,64.15050086523212,77.75318094002266,820.5480988574129,129.86098917982295,1169.3063685602474,4.340614899998931,5,rainy,237.89425821261068,Poor
23.62565036838148,12.409043024809352,48.74537473724622,47.82035829921411,566.8886267503866,405.7435714662049,883.3561282848418,1.254038112224968,24,cloudy,205.99126878977972,Acceptable
27.3398301682234,20.806000525125953,45.01314132008472,29.47308593542777,605.5766001896766,464.7072687662953,975.3995457256692,3.526314115223273,21,cloudy,122.1504401525214,Acceptable
26.674067088794377,24.74693863125767,37.6471844266455,35.86229155325616,109.2311398116947,1200.0,1130.4798860515036,3.4080730594285273,17,sunny,76.4190244028847,Good
20.71360385498405,19.243157387299973,61.72170361476667,60.205967391784455,411.0766091203111,496.5899964433247,593.0648612126322,6.636924967331877,23,cloudy,78.30706168855197,Acceptable
24.2154134146901,30.027880982895333,22.579144174022577,10.643643666942296,222.7280857008853,724.1920476769168,779.9756993828793,3.802404629469932,30,sunny,105.4299110681302,Acceptable
25.7121578225391,25.942124336423525,61.28948140401714,58.83142284853106,615.7687983209372,356.44139606525516,966.830970847184,4.602342632008381,17,rainy,96.56021595578048,Acceptable
16.703043875558805,18.582233151037787,66.75371759584684,80.69616053192422,772.5976136020331,112.33675851056064,1254.1756789442938,8.048562600032838,2,stormy,77.58210676756902,Poor
24.69469636247452,18.215135242814625,66.49581998569676,57.49386507542248,804.0537846594539,267.8553502702439,862.9175086037844,2.488343880964185,30,rainy,139.07202289308412,Acceptable
21.82233982861755,19.976861395122917,48.70254468444896,31.1733082572335,0.0,959.6969517870012,967.1713259004346,4.049324906434151,9,sunny,51.94229011887741,Good
23.36163719215234,26.408201051405666,66.56971913151345,74.2463358016077,272.27619945665776,913.602759661278,876.531009373379,1.6548059602563718,26,sunny,108.12815288220116,Good
19.494168986322784,29.357007310488907,67.20348533927583,68.70460863742808,276.91868435707187,819.4127220018606,868.7652970200088,1.5451113444936588,28,sunny,153.2211971423252,Acceptable
22.281240724134292,22.484838518519982,41.322391778895664,44.05067403578458,313.66146635415396,634.1429539343259,971.415076913052,4.084569727749236,12,sunny,69.40181469068591,Good
20.14421824901868,23.59998586738716,66.15670041856353,75.75838977919348,527.9147447504296,241.696935431388,818.5032172313208,3.309392246853204,18,cloudy,100.18434735526807,Acceptable
21.362272857795563,15.405494541710546,69.94562652827565,85.39110692839013,540.318775686304,227.41894398459127,859.5535935028373,5.925746363659112,3,rainy,110.41634883331554,Acceptable
21.389486834481403,10.70760336570738,38.36675944372037,30.958842145722457,299.1120290586169,573.4135567884134,861.7041997584471,0.3193533342635595,7,sunny,146.84084160457337,Acceptable
21.183868595170463,9.992365210294937,80.41381006867744,95.0,,296.52050397853355,1072.8433615572667,4.367368754759106,7,rainy,185.94114389361027,Poor
19.60889024074166,24.126128043198374,57.620675498141495,51.83873618643154,635.3122696948815,228.81005135473697,1115.1056684953078,3.186841331225315,22,rainy,121.25145498510956,Acceptable
24.875076392152604,25.576024121925673,49.19927803087538,43.940573435164275,160.34125311869715,858.2403658231525,,2.0652287593446297,2,sunny,58.705053481038455,Good
26.198295998966447,30.721709376304588,48.37871625772312,49.44727158836395,723.4206157854919,107.98020733308933,,1.1448594171494682,15,rainy,120.18379076786226,Acceptable
25.161326509973264,18.448787431792383,66.82449435703744,67.03691028772565,634.7820839469599,319.8269893921837,1125.3867796819009,5.35207058576385,28,rainy,147.01611565505735,Acceptable
26.35996023698385,28.918189903022217,34.76148068593246,28.142292196017607,523.7276398239879,510.18426549311744,1015.3442167348388,2.7773280181118776,18,sunny,82.64615134665473,Acceptable
25.082479853359978,30.584135444456308,53.11685209127412,55.750410457398715,654.2915425623122,195.7213705643469,1060.9840622284912,1.5096202110716397,10,cloudy,115.03894226766025,Acceptable
19.630990258906344,27.95560131811886,49.343327672632334,72.0866370421189,613.5569631483156,222.42229167143248,915.781848966184,0.9772733378403222,6,cloudy,130.71229226447528,Acceptable
21.851275850460304,15.131624426375527,53.901493110976375,59.04513652633131,471.280629791362,329.8271533132434,872.2760185505668,1.6829483875602806,5,cloudy,,Acceptable
24.050157563031796,20.52347337792367,44.34540614044489,43.87039210842936,90.35805704076763,996.485034137566,1068.324658763043,4.5338955737907245,1,sunny,51.95129308268103,Good
29.433037755711165,21.038181917618843,71.34907468329548,79.01295716845989,411.3894396533294,522.3904380782889,855.8023209382909,2.821199752367766,29,cloudy,154.05948769133687,Poor
25.770490143735277,12.113050477624348,49.343119271671235,42.37603865814064,544.5586411282939,251.54035884767663,1092.1141193884532,2.476965914645744,28,cloudy,252.34718259767192,Acceptable
20.034834639668,21.794308120834604,63.73833296871718,80.33736740123244,,247.09523979115872,765.9337044725198,4.699116378611906,21,rainy,99.36996797037094,Acceptable
21.2581167235292,26.19190799713755,57.08876504907865,61.27629337113657,777.5603190034172,231.3843644617841,978.7488337794168,3.988877115419972,20,rainy,116.14047612693398,Acceptable
19.962900120857004,18.153160750360403,50.299179994626925,51.038571241572114,652.2068087890352,334.1914065582265,922.9995317983696,2.8146519105098844,17,sunny,100.02321929349566,Good
24.099771294201364,35.78043373282068,61.27369905895656,56.26558786299085,631.8596590313467,277.77462240521095,710.4337967969085,4.0706031239530365,30,cloudy,193.9468976169082,Acceptable
23.815008874247408,15.674208407956773,68.67313633271388,67.70641578854159,882.5707067542525,72.88637795443992,837.0362282090513,4.462657166756106,28,rainy,169.47568553299226,Acceptable
20.8225558876356,16.37633619411223,58.80296560964975,64.98016056182601,689.7504565431175,168.65161891048447,759.1182990630214,5.270886117504098,15,rainy,0.0,Acceptable
18.46953392914382,20.093769238414435,79.16494974920514,36.04013613445902,881.7163929889858,67.88973819562634,834.4749346868321,0.715357965902534,19,sunny,77.4657229149453,Acceptable
28.820808133001332,16.333791576693187,45.39367502902199,39.23443818642868,424.98237643234427,524.291777010881,,2.5689486081766333,9,sunny,,Acceptable
26.864738975382583,23.34286527592568,53.26949901571611,62.37386535227937,763.2243223617319,285.6455968535212,1411.353886060591,2.453835993914537,9,cloudy,96.70135914603564,Acceptable
25.06157047636584,22.16020704476501,50.59539724457315,46.122932219889904,490.49546773537304,523.9144754251031,778.6356398259309,2.635178160768735,2,sunny,69.76896324650625,Good
25.4787724420045,33.29097485351443,57.42332724087167,38.28862684820204,546.4016059186155,301.8413900643903,1014.416000988707,2.9197701876097732,24,cloudy,137.71000818180335,Acceptable
25.941356779423955,22.858479436571823,57.453978578535825,55.14294441142627,420.3168565594633,334.8098914910904,840.0448102586671,,17,rainy,100.73904537129032,Acceptable
19.8551959225332,26.301515917578033,39.01383013886427,37.32079708086047,365.6347424988205,634.3175503282131,1013.753830381666,1.966058426509237,5,sunny,93.95755182357068,Good
19.852683934791703,20.22769723144434,53.81797555843902,46.87475062997872,265.1563322057185,779.317091876368,847.4141071392871,3.877321242269595,24,sunny,,Good
26.65835032530235,8.686138284044967,64.07021599610351,58.36324704375356,296.489787277574,528.283830776673,763.0963957037318,2.1681777247534053,20,cloudy,343.1387725323872,Poor
27.547177350349653,19.28397281065639,66.17133862450149,57.04063440515769,384.3258920686662,549.1863951420212,1127.1293123990365,1.149588428370325,28,cloudy,148.65956831442892,Acceptable
22.433015831602784,15.197664468822556,40.29594107876181,37.85868671922374,102.84103605974109,887.2629177506743,1108.0524938683436,3.3593074739318967,22,sunny,105.2128064481441,Good
24.545732500648292,29.61474614332152,51.34899982452801,47.918763945155,417.2401653762157,583.8396463930878,,3.916532905781807,12,sunny,94.6795283393146,Good
16.655121048894983,21.7564569023088,31.40913477549046,27.114266998891196,328.63539432929053,450.17794646778367,927.2873608111012,2.088167186354052,4,sunny,76.91225821384567,Poor
20.174016019339533,33.325942824536014,25.44170215345061,12.378467840517672,576.0446673486724,308.37509133566016,883.4249105226717,,9,cloudy,222.1117399424039,Poor
25.614302105110173,23.882482486865165,60.617100425112845,64.79545566157225,877.241109641489,,657.6743795854845,2.75385288295323,10,rainy,79.30819889651609,Acceptable
26.59179536148268,28.68428764518482,36.08775045366303,22.80370915005182,402.817670483898,721.195286739066,971.635136480929,2.189654831674859,8,sunny,80.95150317157359,Acceptable
19.023526660152665,23.845257179553688,37.62641643893955,33.394236549131485,301.9218757726179,698.8832520264427,1254.3502458636322,4.117698273124803,5,sunny,90.50765787990144,Acceptable
28.01704045713833,21.6693786753012,44.550709193887926,37.49422084325301,569.4558417225112,577.1271300864456,903.5237494568408,4.169523390959884,29,cloudy,128.0069901227562,Acceptable
25.367848834085574,27.22618293756247,56.67086402110128,56.99438550881638,263.7079558360622,694.6374161015793,991.8461892489516,2.7083889593167507,20,sunny,90.2181726117204,Good
23.645346819449884,29.381350535310567,36.42339024499857,29.402763280291452,79.28947957883922,1160.524373567683,1216.0208373650232,,21,sunny,,Acceptable
